chr1	42810000	43120000	mixed_B
chr1	43120000	43230000	A
chr1	43230000	43380000	A
chr1	43380000	43560000	A
chr1	43560000	43680000	A
chr1	43680000	43900000	A
chr1	43900000	43980000	A
chr1	43980000	44180000	A
chr1	44180000	44430000	A
chr1	44430000	44530000	A
chr1	44530000	44680000	A
chr1	44680000	44820000	A
chr1	44820000	45060000	A
chr1	45060000	45170000	A
chr1	45170000	45290000	A
chr1	45290000	45480000	A
chr1	45480000	45790000	mixed_B
chr1	45790000	45960000	A
chr1	45960000	46060000	A
chr1	46060000	46140000	A
chr1	46140000	46340000	A
chr1	46340000	46490000	A
chr1	46490000	46710000	A
chr1	46710000	46840000	A
chr1	46840000	47030000	A
chr1	47030000	47210000	mixed_A
chr1	47210000	47620000	B
chr1	47620000	47910000	mixed_B
chr1	47910000	48200000	B
chr1	48200000	48430000	B
chr1	48430000	48550000	B
chr1	48550000	48690000	B
chr1	48690000	48990000	B
chr1	48990000	49300000	B
chr1	49300000	50810000	B
chr1	50810000	51060000	B
chr1	51060000	51210000	B
chr1	51210000	51660000	mixed_B
chr1	51660000	51790000	mixed_A
chr1	51790000	52010000	A
chr1	52010000	52250000	A
chr1	52250000	52340000	A
chr1	52340000	52520000	A
chr1	52520000	52840000	A
chr1	52840000	53160000	A
chr1	53160000	53290000	A
chr1	53290000	53700000	A
chr1	53700000	53940000	A
chr1	53940000	54310000	A
chr1	54310000	54440000	A
chr1	54440000	54540000	A
chr1	54540000	54700000	A
chr1	54700000	54870000	A
chr1	54870000	54970000	A
chr1	54970000	55150000	A
chr1	55150000	55300000	A
chr1	55300000	55530000	A
chr1	55530000	55750000	A
chr1	55750000	55830000	A
chr1	55830000	56180000	A
chr1	56180000	56770000	A
chr1	56770000	57040000	A
chr1	57040000	57180000	A
chr1	57180000	57290000	mixed_B
chr1	57290000	57870000	B
chr1	57870000	58000000	B
chr1	58000000	58960000	B
chr1	58960000	59150000	B
chr1	59150000	59250000	mixed_B
chr1	59250000	59380000	A
chr1	59380000	59510000	A
chr1	59510000	59620000	A
chr1	59620000	59760000	A
chr1	59760000	60160000	A
chr1	60160000	60240000	A
chr1	60240000	60450000	mixed_B
chr1	60450000	60710000	B
chr1	60710000	61280000	B
chr1	61280000	61510000	B
chr1	61510000	61940000	B
chr1	61940000	62120000	B
chr1	62120000	62340000	B
chr1	62340000	62510000	B
chr1	62510000	62630000	B
chr1	62630000	62890000	B
chr1	62890000	63250000	mixed_A
chr1	63250000	63770000	B
chr1	63770000	64030000	B
chr1	64030000	64150000	mixed_B
chr1	64150000	64240000	A
chr1	64240000	64390000	A
chr1	64390000	64600000	A
chr1	64600000	64730000	mixed_A
chr1	64730000	64920000	B
chr1	64920000	65130000	B
chr1	65130000	65300000	B
chr1	65300000	65520000	mixed_A
chr1	65520000	65700000	B
chr1	65700000	65880000	B
chr1	65880000	66160000	B
chr1	66160000	66420000	B
chr1	66420000	66700000	B
chr1	66700000	66830000	A
chr1	66830000	66920000	A
chr1	66920000	66980000	A
chr1	66980000	67210000	mixed_A
chr1	67210000	67390000	B
chr1	67390000	67660000	mixed_A
chr1	67660000	67800000	B
chr1	67800000	67990000	B
chr1	67990000	68150000	mixed_A
chr1	68150000	68220000	A
chr1	68220000	68320000	A
chr1	68320000	68580000	mixed_A
chr1	68580000	68700000	mixed_A
chr1	68700000	68820000	A
chr1	68820000	68960000	mixed_A
chr1	68960000	69730000	B
chr1	69730000	70060000	B
chr1	70060000	70610000	B
chr1	70610000	70900000	mixed_B
chr1	70900000	71010000	B
chr1	71010000	71110000	B
chr1	71110000	71540000	B
chr1	71540000	72020000	B
chr1	72020000	72770000	B
chr1	72770000	73110000	B
chr1	73110000	73230000	B
chr1	73230000	73610000	B
chr1	73610000	73820000	B
chr1	73820000	74690000	B
chr1	74690000	74960000	B
chr1	74960000	75200000	B
chr1	75200000	75330000	B
chr1	75330000	76170000	B
chr1	76170000	76300000	B
chr1	76300000	76780000	B
chr1	76780000	77000000	B
chr1	77000000	77330000	B
chr1	77330000	77600000	B
chr1	77600000	77760000	mixed_B
chr1	77760000	78010000	A
chr1	78010000	78160000	A
chr1	78160000	78400000	A
chr1	78400000	78600000	A
chr1	78600000	78830000	mixed_A
chr1	78830000	79060000	B
chr1	79060000	79170000	B
chr1	79170000	79300000	B
chr1	79300000	79700000	B
chr1	79700000	79950000	B
chr1	79950000	80390000	B
chr1	80390000	80680000	B
chr1	80680000	82000000	mixed_B
chr1	82000000	82260000	B
chr1	82260000	82460000	B
chr1	82460000	83000000	B
chr1	83000000	83870000	B
chr1	83870000	84350000	B
chr1	84350000	84600000	mixed_B
chr1	84600000	84730000	A
chr1	84730000	84910000	A
chr1	84910000	85090000	A
chr1	85090000	85230000	A
chr1	85230000	85400000	A
chr1	85400000	85560000	A
chr1	85560000	85740000	A
chr1	85740000	85950000	A
chr1	85950000	86040000	A
chr1	86040000	86180000	A
chr1	86180000	86350000	A
chr1	86350000	86640000	A
chr1	86640000	86840000	A
chr1	86840000	86980000	mixed_B
chr1	86980000	87170000	B
chr1	87170000	87440000	mixed_A
chr1	87440000	87580000	A
chr1	87580000	87790000	mixed_B
chr1	87790000	87960000	B
chr1	87960000	88420000	B
chr1	88420000	88550000	B
chr1	88550000	89370000	mixed_B
chr1	89370000	89540000	mixed_B
chr1	89540000	89630000	B
chr1	89630000	89920000	B
chr1	89920000	90080000	B
chr1	90080000	90250000	mixed_A
chr1	90250000	90480000	mixed_A
chr1	90480000	91010000	mixed_B
chr1	91010000	91170000	B
chr1	91170000	91310000	B
chr1	91310000	91500000	B
chr1	91500000	91630000	B
chr1	91630000	91740000	B
chr1	91740000	91970000	B
chr1	91970000	92180000	mixed_A
chr1	92180000	92410000	A
chr1	92410000	92770000	A
chr1	92770000	93080000	A
chr1	93080000	93310000	A
chr1	93310000	93470000	A
chr1	93470000	93530000	A
chr1	93530000	93740000	A
chr1	93740000	93900000	A
chr1	93900000	94050000	A
chr1	94050000	94340000	A
chr1	94340000	94500000	A
chr1	94500000	94690000	A
chr1	94690000	94810000	A
chr1	94810000	94970000	A
chr1	94970000	95100000	A
chr1	95100000	95280000	A
chr1	95280000	95380000	A
chr1	95380000	95530000	A
chr1	95530000	95730000	mixed_B
chr1	95730000	96690000	B
chr1	96690000	96900000	mixed_B
chr1	96900000	97180000	B
chr1	97180000	97330000	mixed_A
chr1	97330000	97420000	mixed_A
chr1	97420000	98280000	mixed_A
chr1	98280000	98390000	A
chr1	98390000	98520000	A
chr1	98520000	98680000	A
chr1	98680000	98780000	A
chr1	98780000	98950000	mixed_A
chr1	98950000	99110000	B
chr1	99110000	99240000	B
chr1	99240000	99490000	B
chr1	99490000	99630000	B
chr1	99630000	99950000	B
chr1	99950000	100220000	mixed_B
chr1	100220000	100510000	mixed_A
chr1	100510000	100610000	A
chr1	100610000	100820000	A
chr1	100820000	100920000	A
chr1	100920000	101070000	A
chr1	101070000	101190000	A
chr1	101190000	101350000	A
chr1	101350000	101510000	A
chr1	101510000	101750000	mixed_A
chr1	101750000	101960000	mixed_B
chr1	101960000	103460000	B
chr1	104690000	105270000	B
chr1	105270000	105530000	B
chr1	105530000	106130000	B
chr1	106130000	106310000	B
chr1	106310000	106480000	B
chr1	106480000	106780000	B
chr1	106780000	107560000	B
chr1	107560000	107720000	B
chr1	107720000	108300000	B
chr1	108300000	108670000	B
chr1	109210000	109470000	A
chr1	109470000	109630000	A
chr1	109630000	109770000	A
chr1	109770000	109960000	A
chr1	109960000	110070000	A
chr1	110070000	110180000	A
chr1	110180000	110320000	A
chr1	110320000	110560000	A
chr1	110560000	110720000	A
chr1	110720000	110870000	mixed_A
chr1	110870000	110970000	mixed_A
chr1	110970000	111060000	A
chr1	111060000	111170000	mixed_B
chr1	111170000	111350000	B
chr1	111350000	111550000	B
chr1	111550000	111650000	B
chr1	111650000	111760000	B
chr1	111760000	111990000	B
chr1	111990000	112330000	mixed_A
chr1	112330000	112910000	mixed_B
chr1	112910000	113030000	A
chr1	113030000	113170000	A
chr1	113170000	113250000	A
chr1	113250000	113380000	A
chr1	113380000	113650000	A
chr1	113650000	113920000	mixed_B
chr1	113920000	114220000	A
chr1	114220000	114520000	A
chr1	114520000	115310000	mixed_B
chr1	115310000	115490000	B
chr1	115490000	115670000	B
chr1	115670000	115880000	mixed_A
chr1	115880000	116020000	mixed_A
chr1	116020000	116140000	B
chr1	116140000	116340000	B
chr1	116340000	116670000	B
chr1	116670000	116890000	B
chr1	116890000	117050000	B
chr1	117050000	117250000	B
chr1	117250000	117590000	B
chr1	117590000	117710000	mixed_A
chr1	117710000	117850000	B
chr1	117850000	118050000	B
chr1	118050000	118310000	mixed_B
chr1	118310000	118490000	A
chr1	118490000	118720000	mixed_B
chr1	118720000	119350000	B
chr1	119350000	119800000	B
chr1	119800000	119950000	B
chr1	119950000	120110000	B
chr1	120110000	120260000	mixed_B
chr1	120260000	120510000	A
chr1	144900000	145110000	A
chr1	145110000	145310000	A
chr1	145310000	145370000	A
chr1	145370000	145600000	A
chr1	145600000	145710000	A
chr1	146610000	146740000	B
chr1	146740000	146940000	B
chr1	146940000	147120000	B
chr1	147120000	147170000	B
chr1	149770000	150040000	mixed_A
chr1	150040000	150190000	A
chr1	150190000	150310000	A
chr1	150310000	150430000	A
chr1	150430000	150530000	A
chr1	150530000	150610000	A
chr1	150610000	150800000	A
chr1	150800000	150940000	A
chr1	150940000	151150000	A
chr1	151150000	151250000	A
chr1	151250000	151400000	A
chr1	151400000	151520000	A
chr1	151520000	151720000	A
chr1	151720000	151860000	A
chr1	151860000	152020000	mixed_A
chr1	152020000	152190000	B
chr1	152190000	152450000	B
chr1	152450000	152510000	B
chr1	152510000	152630000	B
chr1	152630000	152810000	B
chr1	152810000	153470000	B
chr1	153470000	153630000	mixed_A
chr1	153630000	153760000	A
chr1	153760000	153970000	A
chr1	153970000	154130000	A
chr1	154130000	154260000	A
chr1	154260000	154440000	A
chr1	154440000	154540000	A
chr1	154540000	154900000	A
chr1	154900000	155040000	A
chr1	155040000	155170000	A
chr1	155170000	155310000	A
chr1	155310000	155880000	A
chr1	155880000	156040000	A
chr1	156040000	156310000	A
chr1	156310000	156430000	A
chr1	156430000	156570000	A
chr1	156570000	156690000	A
chr1	156690000	156920000	A
chr1	156920000	157030000	A
chr1	157030000	157160000	A
chr1	157160000	157320000	mixed_B
chr1	157320000	157490000	B
chr1	157490000	157930000	B
chr1	157930000	158120000	mixed_A
chr1	158120000	158340000	B
chr1	158340000	158950000	B
chr1	158950000	159070000	B
chr1	159070000	159210000	B
chr1	159210000	159600000	B
chr1	159600000	159730000	B
chr1	159730000	159890000	B
chr1	159890000	160160000	B
chr1	160160000	160950000	mixed_B
chr1	160950000	161150000	mixed_A
chr1	161150000	161410000	A
chr1	161730000	162020000	mixed_A
chr1	162020000	162370000	B
chr1	162370000	162460000	B
chr1	162460000	162570000	mixed_A
chr1	162570000	162810000	A
chr1	162810000	163040000	A
chr1	163040000	163150000	A
chr1	163150000	163310000	mixed_B
chr1	163310000	164500000	B
chr1	164500000	164780000	mixed_A
chr1	164780000	165070000	mixed_B
chr1	165070000	165330000	B
chr1	165330000	165570000	B
chr1	165570000	165900000	mixed_A
chr1	165900000	166180000	B
chr1	166180000	166490000	B
chr1	166490000	166800000	B
chr1	166800000	167030000	B
chr1	167030000	167190000	B
chr1	167190000	167410000	B
chr1	167410000	167520000	B
chr1	167520000	167670000	B
chr1	167670000	167780000	mixed_A
chr1	167780000	167900000	A
chr1	167900000	168050000	A
chr1	168050000	168170000	A
chr1	168170000	168310000	mixed_B
chr1	168310000	168400000	B
chr1	168400000	168570000	B
chr1	168570000	169060000	B
chr1	169060000	169340000	B
chr1	169340000	169540000	B
chr1	169540000	169770000	B
chr1	169770000	169870000	B
chr1	169870000	170040000	B
chr1	170040000	170500000	B
chr1	170500000	170630000	A
chr1	170630000	170740000	mixed_A
chr1	170740000	170920000	B
chr1	170920000	171040000	B
chr1	171040000	171220000	B
chr1	171220000	171440000	B
chr1	171440000	171570000	mixed_A
chr1	171570000	171770000	mixed_B
chr1	171770000	171960000	mixed_B
chr1	171960000	172100000	B
chr1	172100000	172240000	A
chr1	172240000	172400000	A
chr1	172400000	172500000	B
chr1	172500000	172700000	A
chr1	172700000	172790000	A
chr1	172790000	173180000	A
chr1	173180000	173390000	A
chr1	173390000	173680000	mixed_B
chr1	173680000	173820000	mixed_A
chr1	173820000	174060000	A
chr1	174060000	174220000	mixed_B
chr1	174220000	174720000	B
chr1	174720000	174980000	B
chr1	174980000	175120000	B
chr1	175120000	175840000	B
chr1	175840000	176210000	B
chr1	176210000	176490000	B
chr1	176490000	176850000	B
chr1	176850000	177920000	B
chr1	177920000	178260000	mixed_A
chr1	178260000	178500000	A
chr1	178500000	178720000	A
chr1	178720000	178880000	A
chr1	178880000	179000000	A
chr1	179000000	179200000	A
chr1	179200000	179360000	A
chr1	179360000	179630000	mixed_B
chr1	179630000	179810000	mixed_B
chr1	179810000	180170000	A
chr1	180170000	180470000	A
chr1	180470000	180610000	A
chr1	180610000	180840000	A
chr1	180840000	180970000	A
chr1	180970000	181150000	A
chr1	181150000	181430000	mixed_B
chr1	181430000	182030000	B
chr1	182030000	182390000	B
chr1	182390000	182540000	B
chr1	182540000	182810000	mixed_B
chr1	182810000	183100000	A
chr1	183100000	183260000	A
chr1	183260000	183420000	A
chr1	183420000	183610000	A
chr1	183610000	183760000	A
chr1	183760000	183890000	A
chr1	183890000	184040000	A
chr1	184040000	184200000	A
chr1	184200000	184350000	A
chr1	184350000	184540000	A
chr1	184540000	184670000	A
chr1	184670000	184960000	A
chr1	184960000	185150000	A
chr1	185150000	185280000	A
chr1	185280000	185670000	A
chr1	185670000	185790000	A
chr1	185790000	186220000	A
chr1	186220000	186370000	A
chr1	186370000	186450000	A
chr1	186450000	186570000	mixed_B
chr1	186570000	186670000	B
chr1	186670000	186990000	mixed_B
chr1	186990000	187230000	mixed_B
chr1	187230000	187680000	B
chr1	187680000	187880000	B
chr1	187880000	188100000	mixed_B
chr1	188100000	188600000	B
chr1	188600000	189380000	B
chr1	189380000	190430000	mixed_B
chr1	190430000	191350000	B
chr1	191350000	192290000	mixed_B
chr1	192290000	192420000	A
chr1	192420000	192590000	A
chr1	192590000	192780000	A
chr1	192780000	193010000	A
chr1	193010000	193130000	A
chr1	193130000	193380000	A
chr1	193380000	193620000	mixed_B
chr1	193620000	193740000	B
chr1	193740000	194300000	B
chr1	194300000	195100000	B
chr1	195100000	196100000	B
chr1	196100000	196300000	B
chr1	196300000	196670000	B
chr1	196670000	196830000	B
chr1	196830000	197060000	B
chr1	197060000	197170000	mixed_A
chr1	197170000	197350000	mixed_B
chr1	197350000	197470000	B
chr1	197470000	197570000	B
chr1	197570000	197890000	mixed_A
chr1	197890000	198040000	A
chr1	198040000	198280000	A
chr1	198280000	198440000	A
chr1	198440000	198690000	A
chr1	198690000	198910000	A
chr1	198910000	199090000	mixed_A
chr1	199090000	199540000	B
chr1	199540000	199640000	B
chr1	199640000	200250000	mixed_B
chr1	200250000	200490000	A
chr1	200490000	200830000	A
chr1	200830000	201080000	A
chr1	201080000	201200000	A
chr1	201200000	201400000	A
chr1	201400000	201500000	A
chr1	201500000	201670000	A
chr1	201670000	201800000	A
chr1	201800000	201960000	A
chr1	201960000	202130000	A
chr1	202130000	202310000	A
chr1	202310000	202440000	A
chr1	202440000	202590000	A
chr1	202590000	202700000	A
chr1	202700000	202860000	A
chr1	202860000	202990000	A
chr1	202990000	203220000	A
chr1	203220000	203310000	A
chr1	203310000	203460000	A
chr1	203460000	203600000	A
chr1	203600000	203680000	A
chr1	203680000	203830000	A
chr1	203830000	204100000	A
chr1	204100000	204200000	A
chr1	204200000	204360000	A
chr1	204360000	204510000	A
chr1	204510000	204910000	mixed_B
chr1	204910000	205060000	mixed_B
chr1	205060000	205220000	A
chr1	205220000	205320000	A
chr1	205320000	205730000	A
chr1	206640000	206780000	A
chr1	206780000	206900000	A
chr1	206900000	207110000	mixed_A
chr1	207110000	207250000	B
chr1	207250000	207480000	B
chr1	207480000	207590000	B
chr1	207590000	207730000	B
chr1	207730000	207960000	B
chr1	207960000	208170000	B
chr1	208170000	208290000	B
chr1	208290000	208430000	B
chr1	208430000	208840000	B
chr1	208840000	209360000	B
chr1	209360000	209510000	B
chr1	209510000	209630000	B
chr1	209630000	209720000	B
chr1	209720000	209950000	B
chr1	209950000	210510000	B
chr1	210510000	210610000	B
chr1	210610000	210750000	B
chr1	210750000	211310000	B
chr1	211310000	211440000	B
chr1	211440000	211850000	mixed_A
chr1	211850000	212010000	A
chr1	212010000	212220000	A
chr1	212220000	212470000	A
chr1	212470000	212640000	A
chr1	212640000	212790000	A
chr1	212790000	212970000	A
chr1	212970000	213190000	A
chr1	213190000	213270000	A
chr1	213270000	213420000	mixed_B
chr1	213420000	214350000	B
chr1	214350000	214520000	mixed_B
chr1	214520000	214810000	A
chr1	214810000	215000000	A
chr1	215000000	215330000	A
chr1	215330000	215700000	mixed_A
chr1	215700000	215810000	A
chr1	215810000	216000000	A
chr1	216000000	216160000	B
chr1	216160000	216400000	B
chr1	216400000	216630000	B
chr1	216630000	216760000	B
chr1	216760000	216920000	B
chr1	216920000	217570000	B
chr1	217570000	217840000	B
chr1	217840000	218490000	B
chr1	218490000	219030000	mixed_A
chr1	219030000	219240000	mixed_A
chr1	219240000	219360000	A
chr1	219360000	219590000	mixed_A
chr1	219590000	219750000	mixed_B
chr1	219750000	220010000	B
chr1	220010000	220130000	B
chr1	220130000	220380000	mixed_A
chr1	220380000	220470000	mixed_B
chr1	220470000	220750000	B
chr1	220750000	220830000	B
chr1	220830000	220970000	B
chr1	220970000	221170000	mixed_A
chr1	221170000	221400000	mixed_A
chr1	221400000	221620000	A
chr1	221620000	221900000	A
chr1	221900000	222050000	A
chr1	222050000	222170000	A
chr1	222170000	222340000	A
chr1	222340000	222630000	A
chr1	222630000	222820000	A
chr1	222820000	222920000	A
chr1	222920000	223290000	mixed_A
chr1	223960000	224300000	A
chr1	224300000	224540000	A
chr1	224540000	224690000	A
chr1	224690000	224840000	mixed_B
chr1	224840000	225130000	B
chr1	225130000	225630000	mixed_B
chr1	225630000	225840000	A
chr1	225840000	225970000	A
chr1	225970000	226180000	A
chr1	226180000	226400000	A
chr1	226400000	226600000	A
chr1	226600000	226700000	B
chr1	226700000	226810000	mixed_B
chr1	226810000	226920000	A
chr1	226920000	227040000	A
chr1	227040000	227500000	A
chr1	227500000	227650000	A
chr1	227650000	227920000	mixed_B
chr1	227920000	228150000	mixed_B
chr1	228150000	228270000	B
chr1	228270000	228590000	mixed_A
chr1	228590000	228780000	A
chr1	228780000	229380000	mixed_B
chr1	229380000	229470000	A
chr1	229470000	229650000	mixed_B
chr1	229650000	229790000	A
chr1	229790000	229970000	mixed_B
chr1	229970000	230190000	B
chr1	230190000	230430000	mixed_A
chr1	230430000	230760000	B
chr1	230760000	230930000	B
chr1	230930000	231070000	mixed_B
chr1	231070000	231190000	mixed_B
chr1	231190000	231360000	B
chr1	231360000	231470000	B
chr1	231470000	231570000	mixed_A
chr1	231570000	231750000	mixed_B
chr1	231750000	231870000	mixed_B
chr1	231870000	232000000	B
chr1	232000000	232520000	B
chr1	232520000	232770000	mixed_A
chr1	232770000	233090000	mixed_B
chr1	233090000	233430000	mixed_A
chr1	233430000	233550000	B
chr1	233550000	234220000	B
chr1	234220000	234620000	mixed_B
chr1	234620000	234740000	A
chr1	234740000	234870000	A
chr1	234870000	235100000	A
chr1	235510000	235670000	A
chr1	235670000	235950000	A
chr1	235950000	236150000	A
chr1	236150000	236260000	A
chr1	236260000	236480000	mixed_B
chr1	236480000	236660000	B
chr1	236660000	236780000	B
chr1	236780000	237080000	B
chr1	237080000	238000000	B
chr1	238000000	238870000	B
chr1	238870000	240080000	B
chr1	240080000	240160000	B
chr1	240160000	240350000	mixed_B
chr1	240350000	240770000	A
chr1	240770000	240880000	A
chr1	240880000	241020000	mixed_B
chr1	241020000	241150000	B
chr1	241150000	241670000	B
chr1	241670000	241800000	B
chr1	241800000	242210000	B
chr1	242210000	243180000	B
chr1	243180000	243270000	B
chr1	243270000	243500000	mixed_A
chr1	243500000	243640000	A
chr1	243640000	244020000	A
chr1	244020000	244210000	A
chr1	244210000	244440000	A
chr1	244440000	244620000	A
chr1	244620000	244760000	mixed_A
chr1	244760000	244990000	mixed_A
chr1	244990000	245230000	A
chr1	245230000	245330000	A
chr1	245330000	246040000	A
chr1	246040000	246170000	A
chr1	246170000	246290000	A
chr1	246290000	246440000	A
chr1	246440000	246660000	A
chr1	246660000	246820000	A
chr1	246820000	246950000	A
chr1	246950000	247090000	A
chr1	247090000	247240000	mixed_B
chr1	247240000	247370000	B
chr1	247370000	247540000	B
chr1	247540000	248620000	B
chr1	248620000	248770000	B
chr10	180000	540000	A
chr10	540000	740000	A
chr10	740000	860000	A
chr10	860000	1130000	A
chr10	1130000	1530000	mixed_B
chr10	1530000	2000000	B
chr10	2000000	2850000	B
chr10	2850000	3090000	B
chr10	3090000	3230000	mixed_A
chr10	3230000	3480000	A
chr10	3480000	3590000	A
chr10	3590000	3670000	A
chr10	3670000	3810000	A
chr10	3810000	3970000	A
chr10	3970000	4280000	A
chr10	4280000	4400000	A
chr10	4400000	4700000	A
chr10	4700000	4860000	A
chr10	4860000	5150000	mixed_A
chr10	5150000	5460000	mixed_B
chr10	5460000	5680000	A
chr10	5680000	5830000	A
chr10	5830000	5950000	A
chr10	5950000	6130000	A
chr10	6130000	6270000	A
chr10	6270000	6460000	A
chr10	6460000	6710000	mixed_B
chr10	6710000	6850000	mixed_B
chr10	6850000	7490000	mixed_B
chr10	7490000	7780000	B
chr10	7780000	7900000	mixed_A
chr10	7900000	8110000	mixed_B
chr10	8110000	9010000	B
chr10	9010000	9070000	B
chr10	9070000	9240000	B
chr10	9240000	9370000	B
chr10	9370000	9620000	B
chr10	9620000	10710000	B
chr10	10710000	10960000	mixed_A
chr10	10960000	11090000	mixed_B
chr10	11090000	11330000	B
chr10	11330000	11530000	B
chr10	11530000	11670000	mixed_B
chr10	11670000	11810000	mixed_B
chr10	11810000	12050000	A
chr10	12050000	12280000	A
chr10	12280000	12400000	A
chr10	12400000	12760000	mixed_A
chr10	12760000	12940000	mixed_B
chr10	12940000	13130000	mixed_B
chr10	13130000	13380000	A
