chr1	19200000	19400000	51.0	0.011417261013249724	3.1963972128	
chr1	19400000	19570000	30.0	0.007055782131061549	6.10370744048	
chr1	19570000	19670000	20.0	0.005095340154210768	4.99751823452	
chr1	19670000	19820000	39.0	0.009043145183215267	7.22915528007	chr1	19752258	19776293	4_MACS_peak_168_lociStitched	382
chr1	19820000	19990000	42.0	0.01155738484057958	4.30219717597	
chr1	19990000	20230000	35.0	0.019234488959283872	1.3812833725	
chr1	20230000	20530000	22.0	0.01973427689354943	0.00411610847223	
chr1	20530000	20680000	22.0	0.009402015945229545	0.0071955014042	
chr1	20680000	20830000	44.0	0.008290682776753112	4.84423498776	
chr1	20830000	21000000	37.0	0.008634777373030221	6.02677793195	
chr1	21000000	21090000	17.0	0.004175185651529558	2.82119997806	
chr1	21090000	21540000	82.0	0.026619150092100127	6.03380840293	
chr1	21540000	21700000	42.0	0.007101619677852114	6.29452885456	chr1	21643088	21670213	4_MACS_peak_190_lociStitched	313
chr1	21700000	21830000	15.0	0.006351432435794188	2.43962313756	
chr1	21830000	21990000	26.0	0.00975781971170575	1.25398926623	
chr1	21990000	22140000	26.0	0.00864901556259733	2.37897395142	
chr1	22140000	22350000	39.0	0.014295865948978166	4.44139494624	
chr1	22350000	22440000	23.0	0.004240607830043581	6.42198064156	
chr1	22440000	22740000	23.0	0.018725061589415185	0.0071955014042	
chr1	22740000	22860000	23.0	0.006599880822506719	2.10768786931	
chr1	22860000	23000000	9.0	0.009727622726529574	0.0	
chr1	23000000	23280000	71.0	0.015418925217110245	4.97062361447	
chr1	23280000	23400000	15.0	0.0065394797224818755	3.68163666481	
chr1	23400000	23520000	36.0	0.005395585371057103	3.15704371015	
chr1	23520000	23620000	22.0	0.004756741374550664	0.0772429989325	
chr1	23620000	23760000	30.0	0.007134110051899274	4.37356121552	
chr1	23760000	23850000	13.0	0.0037686417835473183	3.55336050334	
chr1	23850000	24000000	38.0	0.007307824493854497	6.15532422905	chr1	23880142	23912765	4_MACS_peak_213_lociStitched	148
chr1	24000000	24100000	27.0	0.004800191092698589	9.81719553352	
chr1	24100000	24280000	26.0	0.011089684247620189	4.61700455316	
chr1	24280000	24380000	24.0	0.003957778474109412	4.74667106645	
chr1	24380000	24510000	16.0	0.007340726567831205	0.0107798387532	
chr1	24510000	24730000	39.0	0.011284743303446317	0.0	
chr1	24730000	24970000	47.0	0.014023119942357115	4.24564777364	
chr1	24970000	25180000	60.0	0.009261245440690027	7.05191583785	
chr1	25180000	25550000	49.0	0.022222500963539928	0.0635029423062	
chr1	25550000	25730000	33.0	0.010504237153211195	4.63517394667	
chr1	25730000	25870000	21.0	0.007691323150782883	2.39962684964	
chr1	25870000	26140000	63.0	0.013986863286647685	4.16098067558	chr1	26014997	26042312	8_MACS_peak_240_lociStitched	103
chr1	26140000	26350000	55.0	0.012611807354330583	4.86114009193	
chr1	26350000	26500000	28.0	0.00779649191577038	1.75060650484	
chr1	26500000	26570000	11.0	0.0022203250520314924	1.82034918188	
chr1	26570000	26790000	48.0	0.014344419771717907	5.70067750542	
chr1	26790000	26910000	22.0	0.005735744022399519	7.21283680403	
chr1	26910000	27020000	19.0	0.004969401465611229	0.0	
chr1	27020000	27130000	33.0	0.004576712288251746	3.98002530024	chr1	27097371	27115945	2_MACS_peak_253_lociStitched	334
chr1	27130000	27230000	19.0	0.004158506530554001	4.38646609287	
chr1	27230000	27430000	45.0	0.012236634562891764	3.69097573834	
chr1	27430000	27620000	33.0	0.009795457353288921	3.59902017739	
chr1	27620000	27730000	30.0	0.004792109532556407	3.17032569442	
chr1	27730000	27850000	25.0	0.004532734900511284	4.83162393682	
chr1	27850000	27960000	39.0	0.005293885605852505	2.72246602447	
chr1	27960000	28160000	39.0	0.014663303798735629	3.6291234384	
chr1	28160000	28330000	24.0	0.008573561390321978	2.71523445524	
chr1	28330000	28400000	14.0	0.002144159305311639	0.0	
chr1	28400000	28560000	38.0	0.007638681316145723	3.77505054148	
chr1	28560000	28680000	22.0	0.006329854657861514	5.30432850306	
chr1	28680000	28840000	35.0	0.008795692656896361	3.71836162614	
chr1	28840000	28960000	23.0	0.006180072594631272	3.06910063192	
chr1	28960000	29090000	26.0	0.0075194437986224995	4.16323034887	
chr1	29090000	29210000	11.0	0.006128923600028877	0.0071955014042	
chr1	29210000	29440000	28.0	0.014158834409850832	1.83794324189	
chr1	29440000	29550000	32.0	0.007618690158453532	3.9959367035	
chr1	29550000	29680000	23.0	0.009766570727631721	3.80245174128	
chr1	30170000	30590000	31.0	0.03989064479070528	0.0	
chr1	30590000	31170000	19.0	0.061231975047135304	0.0	
chr1	31170000	31400000	67.0	0.015354036565543048	3.99457972422	
chr1	31400000	31540000	33.0	0.007711831703634982	5.43712784427	
chr1	31540000	31640000	14.0	0.005223078634834323	0.0	
chr1	31640000	32020000	58.0	0.028015729322544924	4.15940045037	
chr1	32020000	32110000	25.0	0.0034372034410985667	4.20163386117	
chr1	32110000	32260000	53.0	0.006542414424794905	5.10034696136	
chr1	32260000	32520000	60.0	0.014530158159362294	5.57946679976	chr1	32409358	32422477	3_MACS_peak_299_lociStitched	433
chr1	32520000	32670000	40.0	0.00780578658368573	4.24126817733	
chr1	32670000	32870000	46.0	0.011511389873869257	5.58457991722	
chr1	32870000	33120000	35.0	0.015535181263346649	4.34863964262	
chr1	33120000	33280000	47.0	0.007997281071835447	4.13483699345	
chr1	33280000	33350000	13.0	0.0027897477114524516	4.30146570982	
chr1	33350000	33560000	54.0	0.013234493451804682	4.8498741938	
chr1	33560000	33750000	47.0	0.01444475745535213	3.13422093976	
chr1	33750000	33950000	63.0	0.01246231270848399	4.87970576628	
chr1	33950000	34110000	13.0	0.015264631728454376	0.0	
chr1	34110000	35210000	40.0	0.11532330658021382	0.102098187619	
chr1	35210000	35340000	16.0	0.011921399580562798	2.61282427608	
chr1	35340000	35450000	8.0	0.008066675886411098	2.92314918047	
chr1	35450000	35640000	20.0	0.014623329065749249	3.05571626351	
chr1	35640000	35900000	36.0	0.01769364262454324	5.19367319529	
chr1	35900000	36030000	25.0	0.007051319734640634	4.56285295958	
chr1	36030000	36260000	34.0	0.016594803338358773	4.04001567885	
chr1	36260000	36550000	39.0	0.023269768864996262	2.36702153323	
chr1	36550000	36770000	60.0	0.011805075074328547	4.68985823632	
chr1	36770000	36930000	43.0	0.00884923300042722	4.86071454955	chr1	36837566	36854045	2_MACS_peak_344_lociStitched	369
chr1	36930000	37900000	34.0	0.0944517141310307	3.94626298433	
chr1	37900000	38050000	32.0	0.00993391520506506	3.51475349844	
chr1	38050000	38170000	14.0	0.007950196611151858	3.93757979968	
chr1	38170000	38270000	10.0	0.0066619915716939855	0.204766750655	
chr1	38270000	38500000	59.0	0.02014464947025949	3.74005056253	chr1	38460567	38482337	4_MACS_peak_355_lociStitched	253
chr1	38500000	39300000	44.0	0.07353535743950997	0.0143552929771	
chr1	39300000	39550000	42.0	0.018690927218942985	6.62486332737	
chr1	39550000	39750000	64.0	0.010142194027600618	0.0	
chr1	39750000	39930000	37.0	0.008520261274579038	2.00539998774	
chr1	39930000	40030000	15.0	0.00499338512422468	0.0	
chr1	40030000	40530000	104.0	0.040304888880350116	5.09394808569	
chr1	40530000	40770000	42.0	0.015254993088994818	2.8562387599	
chr1	40770000	40900000	18.0	0.008179932759825894	3.3909427728	
chr1	40900000	41010000	15.0	0.005403121735936966	1.53729606709	
chr1	41010000	41140000	14.0	0.008398070455661807	0.144046369617	
chr1	41140000	41300000	27.0	0.010707227283124838	4.46270675067	
chr1	41300000	41460000	34.0	0.008695111330275708	4.06414993912	
chr1	41460000	41600000	19.0	0.008612563122051175	0.0703893278914	
chr1	41600000	41720000	13.0	0.006907736491811001	3.88849973551	
chr1	41720000	41990000	40.0	0.02101270889391788	0.104336659815	
chr1	41990000	42270000	70.0	0.019836143297999115	0.0	
chr1	42270000	42390000	30.0	0.00807657714167463	0.0	
chr1	42390000	42630000	25.0	0.022946687671398017	0.838615670261	
chr1	42630000	42810000	41.0	0.01261187673194215	2.60880924268	
chr1	42810000	43120000	24.0	0.027885800548766812	1.92029330021	
chr1	43120000	43230000	19.0	0.0068694666086220445	7.07394516436	
chr1	43230000	43380000	24.0	0.010164706860515588	5.04351949366	
chr1	43380000	43560000	34.0	0.01111648970635756	7.19100984859	
chr1	43560000	43680000	12.0	0.008558852105175296	0.114367024952	
chr1	43680000	43900000	46.0	0.012310210483518474	5.09423606985	
chr1	43900000	43980000	18.0	0.0029051549254299433	5.2673485202	
chr1	43980000	44180000	35.0	0.012606616069499279	4.6773203057	
chr1	44180000	44430000	47.0	0.013723275497502064	2.76447355099	
chr1	44430000	44530000	24.0	0.004781049825867348	5.24023799424	
chr1	44530000	44680000	14.0	0.0093205813467506	3.62175885671	
chr1	44680000	44820000	17.0	0.008279084616182071	5.32156737604	
chr1	44820000	45060000	17.0	0.01488322769219153	5.66547804763	
chr1	45060000	45170000	24.0	0.006361614178821922	1.80426011563	
chr1	45170000	45290000	32.0	0.00700629054764238	7.85699087544	chr1	45272108	45286429	2_MACS_peak_415_lociStitched	307
chr1	45290000	45480000	22.0	0.010825636421288812	5.60396009186	
chr1	45480000	45790000	24.0	0.021923724749326547	0.0285691521968	
chr1	45790000	45960000	28.0	0.011388189139047704	2.61412086879	
chr1	45960000	46060000	20.0	0.0055319549188737275	6.65786862339	
chr1	46060000	46140000	9.0	0.0029716192144611923	0.226508529809	
chr1	46140000	46340000	37.0	0.013111041752927073	4.05939854397	
chr1	46340000	46490000	24.0	0.009373425969815418	0.0	
chr1	46490000	46710000	39.0	0.012531281986645245	3.6129421963	
chr1	46710000	46840000	30.0	0.008622869940753597	6.78106458663	
chr1	46840000	47030000	31.0	0.01280160129543982	0.0680975163834	
chr1	47030000	47210000	33.0	0.015877796914077737	4.10793889649	
chr1	47210000	47620000	7.0	0.040008847848904905	0.0	
chr1	47620000	47910000	60.0	0.026300594963444605	2.15110112715	
chr1	47910000	48200000	15.0	0.024881244960967927	0.0	
chr1	48200000	48430000	9.0	0.023587875315778408	0.0	
chr1	48430000	48550000	12.0	0.009934548236462074	0.0	
chr1	48550000	48690000	5.0	0.012554308435160273	0.0	
chr1	48690000	48990000	21.0	0.02934459995564791	0.62760683813	
chr1	48990000	49300000	19.0	0.03619981127665477	0.803227036435	
chr1	49300000	50810000	18.0	0.16427133502746732	0.00480098626382	
chr1	50810000	51060000	25.0	0.0226804063214047	0.0071955014042	
chr1	51060000	51210000	23.0	0.012806422749022828	0.0	
chr1	51210000	51660000	48.0	0.038083993349359656	2.67656831452	
chr1	51660000	51790000	27.0	0.01067162461310164	5.06522762278	
chr1	51790000	52010000	34.0	0.016080891740541524	2.9221978484	
chr1	52010000	52250000	58.0	0.014598316157927525	4.80735492206	
chr1	52250000	52340000	10.0	0.004192954474085285	0.0	
chr1	52340000	52520000	47.0	0.01077850663656983	4.77663042305	
chr1	52520000	52840000	49.0	0.020205647297325595	3.89578731646	
chr1	52840000	53160000	45.0	0.01843653865095993	3.20257444256	
chr1	53160000	53290000	21.0	0.008194298227125748	2.66334461937	
chr1	53290000	53700000	77.0	0.027346761197095528	4.01518404338	
chr1	53700000	53940000	40.0	0.013513816187151695	2.9909548604	
chr1	53940000	54310000	75.0	0.025066959984546507	2.63865311647	
chr1	54310000	54440000	27.0	0.006682983040492098	4.00551227284	
chr1	54440000	54540000	18.0	0.005668294374331596	4.94867871106	
chr1	54540000	54700000	26.0	0.010872179925469837	2.50610257721	
chr1	54700000	54870000	45.0	0.009259686239055397	0.0	chr1	54789366	54803315	2_MACS_peak_464_lociStitched	402
chr1	54870000	54970000	15.0	0.0053569379997505375	4.68929916054	
chr1	54970000	55150000	24.0	0.01289659941028823	0.66902676551	
chr1	55150000	55300000	19.0	0.01118868789494311	2.15825622881	
chr1	55300000	55530000	45.0	0.01874798247859412	3.89396886947	
chr1	55530000	55750000	41.0	0.015648926596818484	2.41818994795	
chr1	55750000	55830000	17.0	0.004148623840782335	0.0	
chr1	55830000	56180000	73.0	0.03478463022217803	0.0	chr1	55891898	55912574	4_MACS_peak_474_lociStitched	454	chr1	55968480	55987710	4_MACS_peak_476_lociStitched	439	chr1	56159553	56191525	6_MACS_peak_488_lociStitched	34
chr1	56180000	56770000	110.0	0.061017938470264425	0.0	chr1	56159553	56191525	6_MACS_peak_488_lociStitched	34
chr1	56770000	57040000	45.0	0.02991319052775784	0.0	
chr1	57040000	57180000	27.0	0.01180557126128147	4.06307144984	
chr1	57180000	57290000	10.0	0.009061839547084304	0.0143552929771	
chr1	57290000	57870000	56.0	0.06804570032363241	0.0	
chr1	57870000	58000000	18.0	0.011790702850536457	0.0	
chr1	58000000	58960000	42.0	0.13767131348215939	0.0	
chr1	58960000	59150000	22.0	0.014898647015428373	1.18163266101	
chr1	59150000	59250000	34.0	0.007218025950029736	5.03804103701	
chr1	59250000	59380000	40.0	0.00905866823132318	5.86071454955	
chr1	59380000	59510000	28.0	0.008807116553789114	0.0	
chr1	59510000	59620000	37.0	0.007894190221003721	0.0	
chr1	59620000	59760000	28.0	0.010740096576916328	0.0	
chr1	59760000	60160000	81.0	0.034051727537488446	2.13750352375	
chr1	60160000	60240000	22.0	0.00451577535907257	0.0	chr1	60195137	60217021	3_MACS_peak_522_lociStitched	275
chr1	60240000	60450000	14.0	0.02515319308398465	0.0285691521968	
chr1	60450000	60710000	11.0	0.03182218800588251	0.0	
chr1	60710000	61280000	13.0	0.07126921434306303	0.0	
chr1	61280000	61510000	13.0	0.030658760319843967	1.04963076772	
chr1	61510000	61940000	60.0	0.04401762454877812	0.0	
chr1	61940000	62120000	10.0	0.020207812318073292	0.0	
chr1	62120000	62340000	30.0	0.02293077668700177	3.55918586579	
chr1	62340000	62510000	8.0	0.01779699704854872	0.0	
chr1	62510000	62630000	11.0	0.010529052247662119	0.0	
chr1	62630000	62890000	13.0	0.02200891786045982	0.0	
chr1	62890000	63250000	52.0	0.02632676739682305	2.54225804977	
chr1	63250000	63770000	29.0	0.055133826455062845	1.83794324189	
chr1	63770000	64030000	34.0	0.025456259088235338	0.94579495674	
chr1	64030000	64150000	28.0	0.008847143409234254	4.01658546043	
chr1	64150000	64240000	19.0	0.0055509112013092535	2.22187708108	
chr1	64240000	64390000	40.0	0.011156881718315192	2.22187708108	
chr1	64390000	64600000	44.0	0.017457210125762998	0.0	
chr1	64600000	64730000	29.0	0.01103879112539952	0.0	
chr1	64730000	64920000	7.0	0.018059987350763227	0.0	
chr1	64920000	65130000	28.0	0.017820736313274785	1.3840498068	
chr1	65130000	65300000	20.0	0.014912872231025632	1.78031009904	
chr1	65300000	65520000	40.0	0.018093591269839795	5.4085420423	
chr1	65520000	65700000	29.0	0.01705319504359202	2.80941444424	
chr1	65700000	65880000	13.0	0.017252982221590402	0.0840642647885	
chr1	65880000	66160000	33.0	0.026748969098769126	3.60525726294	
chr1	66160000	66420000	52.0	0.021175514897114507	2.11103131239	
chr1	66420000	66700000	31.0	0.02327884011743134	0.0	
chr1	66700000	66830000	43.0	0.008471318338655703	0.0	
chr1	66830000	66920000	19.0	0.005062854442028947	0.0	
chr1	66920000	66980000	14.0	0.002165880858395727	0.0	
chr1	66980000	67210000	44.0	0.020985857655658087	3.74362267607	chr1	66997316	67031131	7_MACS_peak_545_lociStitched	93
chr1	67210000	67390000	12.0	0.015678496224723528	0.875780063068	
chr1	67390000	67660000	50.0	0.024489308139321195	1.50207595605	
chr1	67660000	67800000	7.0	0.012487035665326641	0.0036022366802	
chr1	67800000	67990000	36.0	0.017529906593875405	6.56071495447	
chr1	67990000	68150000	44.0	0.009782509171257994	6.22409817231	
chr1	68150000	68220000	27.0	0.0026889195188512438	6.22409817231	
chr1	68220000	68320000	33.0	0.0050254804867196756	5.67101024128	
chr1	68320000	68580000	56.0	0.02042256686345649	3.17072627613	
chr1	68580000	68700000	44.0	0.007013107370596246	6.29020320513	
chr1	68700000	68820000	19.0	0.008484098707298049	0.0	
chr1	68820000	68960000	23.0	0.01374997376560688	0.0	
chr1	68960000	69730000	20.0	0.09917163147413993	2.26753579807	
chr1	69730000	70060000	12.0	0.04167802749382	0.0285691521968	
chr1	70060000	70610000	37.0	0.08099276499293549	0.0	
chr1	70610000	70900000	37.0	0.028867641742447332	4.55022347308	
chr1	70900000	71010000	11.0	0.00916689408786122	0.0	
chr1	71010000	71110000	0.0	0.008729879814794094	0.0	
chr1	71110000	71540000	12.0	0.06081157335274138	0.0	
chr1	71540000	72020000	44.0	0.06315263537609535	4.99932357815	
chr1	72020000	72770000	87.0	0.10048216524048341	2.25550073315	
chr1	72770000	73110000	24.0	0.045508996067160766	0.0	
chr1	73110000	73230000	2.0	0.0137312465106443	0.0	
chr1	73230000	73610000	6.0	0.05582417275946231	0.0	
chr1	73610000	73820000	2.0	0.029690120062160395	0.0	
chr1	73820000	74690000	24.0	0.13181005162916828	1.29645740737	
chr1	74690000	74960000	33.0	0.030993198906244187	0.0	
chr1	74960000	75200000	19.0	0.03658064709416771	2.93946167836	
chr1	75200000	75330000	16.0	0.014264726400436583	4.48864353985	
chr1	75330000	76170000	18.0	0.12062582985872947	0.0036022366802	
chr1	76170000	76300000	15.0	0.012011514200426713	4.17844907375	
chr1	76300000	76780000	45.0	0.06180932337003439	0.150559676575	
chr1	76780000	77000000	18.0	0.024256235574943996	0.0	
chr1	77000000	77330000	9.0	0.03980766026259692	0.0	
chr1	77330000	77600000	31.0	0.028313347599530428	1.7355221773	
chr1	77600000	77760000	24.0	0.013741918104191413	3.67496903062	
chr1	77760000	78010000	59.0	0.019488297832600907	0.0	
chr1	78010000	78160000	23.0	0.010572266405471955	3.0900065299	
chr1	78160000	78400000	37.0	0.017186838531938618	3.44559429134	
chr1	78400000	78600000	46.0	0.015219076828891405	4.55336050334	
chr1	78600000	78830000	41.0	0.019117362586679874	0.859969548221	
chr1	78830000	79060000	40.0	0.020552084061966604	0.0	
chr1	79060000	79170000	16.0	0.008528640060837808	0.754887502163	
chr1	79170000	79300000	19.0	0.013018026347245349	0.0	
chr1	79300000	79700000	57.0	0.03972726124752968	1.95046841415	
chr1	79700000	79950000	19.0	0.030231231422407676	0.0	
chr1	79950000	80390000	40.0	0.054972406803951795	0.0	
chr1	80390000	80680000	17.0	0.04092109811843799	0.0	
chr1	80680000	82000000	96.0	0.1511919215940429	3.32840565896	
chr1	82000000	82260000	32.0	0.029128567531186318	0.0	
chr1	82260000	82460000	29.0	0.02188610652658488	0.0	
chr1	82460000	83000000	13.0	0.0759369094619901	0.0	
chr1	83000000	83870000	19.0	0.12856485539718143	0.0	
chr1	83870000	84350000	20.0	0.07386609058919416	0.0	
chr1	84350000	84600000	38.0	0.01960616247871918	2.15218341906	
chr1	84600000	84730000	19.0	0.009715987352680214	0.0	
chr1	84730000	84910000	46.0	0.014777817832477827	0.140778655783	
chr1	84910000	85090000	35.0	0.013714769791198816	5.26653670174	
chr1	85090000	85230000	25.0	0.009849230312445141	1.51727569321	
chr1	85230000	85400000	22.0	0.013520221091055752	0.0635029423062	
chr1	85400000	85560000	27.0	0.012015744902788238	0.395062799518	
chr1	85560000	85740000	37.0	0.012795799025581292	3.5077946402	
chr1	85740000	85950000	63.0	0.014348072608373175	2.70376517879	chr1	85778981	85809769	5_MACS_peak_622_lociStitched	429
chr1	85950000	86040000	34.0	0.004634742751877582	0.0	chr1	86033746	86050144	2_MACS_peak_629_lociStitched	116
chr1	86040000	86180000	43.0	0.00779318205521612	7.60968356229	chr1	86033746	86050144	2_MACS_peak_629_lociStitched	116	chr1	86071811	86079642	2_MACS_peak_631_lociStitched	383
chr1	86180000	86350000	12.0	0.012439113100761586	0.0	
chr1	86350000	86640000	50.0	0.0242716626963423	1.07382023329	
chr1	86640000	86840000	17.0	0.020992705443370396	0.0	
chr1	86840000	86980000	17.0	0.011519326654169822	1.71808758396	
chr1	86980000	87170000	9.0	0.01718479450466869	3.67863534782	
chr1	87170000	87440000	45.0	0.024043947095107328	5.24716800037	
chr1	87440000	87580000	22.0	0.012169543588291979	0.0	
chr1	87580000	87790000	37.0	0.0183165619318339	0.0	
chr1	87790000	87960000	37.0	0.016221238540044165	6.00292750206	
chr1	87960000	88420000	83.0	0.04617851615960982	0.0	
chr1	88420000	88550000	20.0	0.011992655755208444	0.0	
chr1	88550000	89370000	75.0	0.11740170957530362	3.68481873755	
chr1	89370000	89540000	26.0	0.017387323811000013	3.79908730607	
chr1	89540000	89630000	9.0	0.005879577401233488	2.44890095115	
chr1	89630000	89920000	14.0	0.028775890380436382	0.00180224263399	
chr1	89920000	90080000	21.0	0.01331436977531643	0.432959407276	
chr1	90080000	90250000	40.0	0.012932265594729597	2.30742852519	
chr1	90250000	90480000	62.0	0.014430797522908422	3.93946167836	
chr1	90480000	91010000	19.0	0.06292452592931955	0.0	
chr1	91010000	91170000	3.0	0.016753392495481734	0.0	
chr1	91170000	91310000	8.0	0.011787415178793871	0.0	
chr1	91310000	91500000	31.0	0.017498135550610375	2.51222688651	
chr1	91500000	91630000	2.0	0.012012372591682516	0.0	
chr1	91630000	91740000	4.0	0.009973805616994636	0.0	
chr1	91740000	91970000	18.0	0.027171586302403565	1.22958792274	
chr1	91970000	92180000	43.0	0.014715136263567541	0.0	
chr1	92180000	92410000	70.0	0.018411311904909976	1.66902676551	
chr1	92410000	92770000	45.0	0.027296161900218534	1.04863477525	
chr1	92770000	93080000	36.0	0.022339343645784743	0.150559676575	
chr1	93080000	93310000	42.0	0.018735603418148474	8.55831547305	
chr1	93310000	93470000	23.0	0.007868039182061573	1.99819550315	
chr1	93470000	93530000	10.0	0.0018867101168352982	0.0	
chr1	93530000	93740000	31.0	0.01578092974596298	3.55847173606	
chr1	93740000	93900000	24.0	0.01076543350945178	3.95046841415	
chr1	93900000	94050000	25.0	0.009784466055637002	2.55826763406	
chr1	94050000	94340000	100.0	0.01700611094304516	4.81044310385	
chr1	94340000	94500000	30.0	0.011865584361716286	3.08533966936	
chr1	94500000	94690000	46.0	0.011128393313836636	0.214124805353	
chr1	94690000	94810000	39.0	0.006874376993367659	3.52293456094	
chr1	94810000	94970000	22.0	0.011739934095410343	3.01970191444	
chr1	94970000	95100000	42.0	0.007197178875166227	6.09729475112	chr1	95086964	95115430	4_MACS_peak_699_lociStitched	336
chr1	95100000	95280000	63.0	0.010868085517854526	0.0	chr1	95086964	95115430	4_MACS_peak_699_lociStitched	336	chr1	95191016	95222575	6_MACS_peak_702_lociStitched	489
chr1	95280000	95380000	27.0	0.004956022493198184	0.238786859587	
